"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0"
2000,9.009033203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02592041015625,0.06052490234375,0.00504638671875,84.7183251953125,0.388720703125,0.267431640625,0.657666015625,0.044050146484375,0.4,4,0.481982421875,10.0595703125,0.2203076171875,39.599609375,93.701171875,40.087890625,22.509765625,47.314453125,68.603515625,83.544921875,14.208984375,35.986328125,71.044921875,98.583984375,0.384033203125,0.311767578125
2000,1.584033203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09717041015625,0.08427490234375,0.02879638671875,9.7258251953125,0.163720703125,0.942431640625,0.882666015625,0.069025146484375,0.4,4,0.256982421875,8.5595703125,0.0978076171875,14.599609375,18.701171875,15.087890625,97.509765625,22.314453125,43.603515625,8.544921875,39.208984375,60.986328125,96.044921875,73.583984375,0.259033203125,0.186767578125
2000,6.534033203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04967041015625,0.03677490234375,0.07629638671875,59.7208251953125,0.613720703125,0.492431640625,0.432666015625,0.019075146484375,0.4,4,0.406982421875,5.5595703125,0.3428076171875,64.599609375,68.701171875,65.087890625,47.509765625,72.314453125,93.603515625,58.544921875,89.208984375,10.986328125,46.044921875,23.583984375,0.009033203125,0.436767578125
2000,3.440283203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01998291015625,0.05458740234375,0.01098388671875,15.9752001953125,0.669970703125,0.661181640625,0.151416015625,0.000343896484375,0.4,4,0.238232421875,9.6845703125,0.1284326171875,70.849609375,12.451171875,83.837890625,16.259765625,28.564453125,99.853515625,39.794921875,32.958984375,29.736328125,77.294921875,17.333984375,0.227783203125,0.155517578125
2000,8.390283203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06748291015625,0.00708740234375,0.05848388671875,65.9702001953125,0.219970703125,0.211181640625,0.601416015625,0.050293896484375,0.4,4,0.388232421875,6.6845703125,0.3734326171875,20.849609375,62.451171875,33.837890625,66.259765625,78.564453125,49.853515625,89.794921875,82.958984375,79.736328125,27.294921875,67.333984375,0.477783203125,0.405517578125
2000,0.965283203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04373291015625,0.03083740234375,0.08223388671875,40.9727001953125,0.444970703125,0.886181640625,0.826416015625,0.025318896484375,0.4,4,0.313232421875,5.1845703125,0.4959326171875,45.849609375,37.451171875,8.837890625,41.259765625,53.564453125,74.853515625,14.794921875,57.958984375,4.736328125,2.294921875,92.333984375,0.352783203125,0.030517578125
2000,5.915283203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09123291015625,0.07833740234375,0.03473388671875,90.9677001953125,0.894970703125,0.436181640625,0.376416015625,0.075268896484375,0.4,4,0.463232421875,8.1845703125,0.2509326171875,95.849609375,87.451171875,58.837890625,91.259765625,3.564453125,24.853515625,64.794921875,7.958984375,54.736328125,52.294921875,42.333984375,0.102783203125,0.280517578125
2000,2.202783203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05560791015625,0.06646240234375,0.07035888671875,28.4739501953125,0.782470703125,0.548681640625,0.938916015625,0.062781396484375,0.4,4,0.200732421875,5.9345703125,0.1896826171875,58.349609375,24.951171875,46.337890625,78.759765625,16.064453125,12.353515625,2.294921875,95.458984375,42.236328125,14.794921875,29.833984375,0.165283203125,0.468017578125
2000,7.152783203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00810791015625,0.01896240234375,0.02285888671875,78.4689501953125,0.332470703125,0.998681640625,0.488916015625,0.012831396484375,0.4,4,0.350732421875,8.9345703125,0.4346826171875,8.349609375,74.951171875,96.337890625,28.759765625,66.064453125,62.353515625,52.294921875,45.458984375,92.236328125,64.794921875,79.833984375,0.415283203125,0.218017578125
2000,4.677783203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07935791015625,0.04271240234375,0.04660888671875,3.4764501953125,0.107470703125,0.323681640625,0.263916015625,0.087756396484375,0.4,4,0.275732421875,10.4345703125,0.3121826171875,33.349609375,49.951171875,71.337890625,53.759765625,91.064453125,37.353515625,27.294921875,20.458984375,17.236328125,89.794921875,54.833984375,0.290283203125,0.343017578125
2000,9.627783203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03185791015625,0.09021240234375,0.09410888671875,53.4714501953125,0.557470703125,0.773681640625,0.713916015625,0.037806396484375,0.4,4,0.425732421875,7.4345703125,0.0671826171875,83.349609375,99.951171875,21.337890625,3.759765625,41.064453125,87.353515625,77.294921875,70.458984375,67.236328125,39.794921875,4.833984375,0.040283203125,0.093017578125
2000,4.987158203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08232666015625,0.07536865234375,0.02582763671875,69.0948876953125,0.923095703125,0.295556640625,0.685791015625,0.065903271484375,0.4,4,0.266357421875,6.4970703125,0.1131201171875,42.724609375,15.576171875,68.212890625,63.134765625,25.439453125,84.228515625,30.419921875,86.083984375,57.861328125,11.669921875,26.708984375,0.462158203125,0.452392578125
2000,9.937158203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03482666015625,0.02786865234375,0.07332763671875,19.0998876953125,0.473095703125,0.745556640625,0.235791015625,0.015953271484375,0.4,4,0.416357421875,9.4970703125,0.3581201171875,92.724609375,65.576171875,18.212890625,13.134765625,75.439453125,34.228515625,80.419921875,36.083984375,7.861328125,61.669921875,76.708984375,0.212158203125,0.202392578125
2000,2.512158203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05857666015625,0.05161865234375,0.09707763671875,94.0923876953125,0.248095703125,0.520556640625,0.460791015625,0.090878271484375,0.4,4,0.341357421875,10.9970703125,0.4806201171875,67.724609375,40.576171875,43.212890625,88.134765625,50.439453125,59.228515625,5.419921875,11.083984375,82.861328125,86.669921875,51.708984375,0.087158203125,0.327392578125
2000,7.462158203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01107666015625,0.09911865234375,0.04957763671875,44.0973876953125,0.698095703125,0.970556640625,0.910791015625,0.040928271484375,0.4,4,0.491357421875,7.9970703125,0.2356201171875,17.724609375,90.576171875,93.212890625,38.134765625,0.439453125,9.228515625,55.419921875,61.083984375,32.861328125,36.669921875,1.708984375,0.337158203125,0.077392578125
2000,1.274658203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04670166015625,0.06349365234375,0.06145263671875,81.5936376953125,0.585595703125,0.858056640625,0.348291015625,0.003465771484375,0.4,4,0.228857421875,10.2470703125,0.1743701171875,30.224609375,3.076171875,5.712890625,25.634765625,12.939453125,21.728515625,17.919921875,48.583984375,70.361328125,99.169921875,14.208984375,0.399658203125,0.139892578125
2000,6.224658203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09420166015625,0.01599365234375,0.01395263671875,31.5986376953125,0.135595703125,0.408056640625,0.798291015625,0.053415771484375,0.4,4,0.378857421875,7.2470703125,0.4193701171875,80.224609375,53.076171875,55.712890625,75.634765625,62.939453125,71.728515625,67.919921875,98.583984375,20.361328125,49.169921875,64.208984375,0.149658203125,0.389892578125
2000,3.749658203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02295166015625,0.03974365234375,0.03770263671875,56.5961376953125,0.360595703125,0.633056640625,0.573291015625,0.028440771484375,0.4,4,0.303857421875,5.7470703125,0.2968701171875,55.224609375,28.076171875,80.712890625,0.634765625,87.939453125,46.728515625,42.919921875,73.583984375,95.361328125,24.169921875,89.208984375,0.024658203125,0.014892578125
2000,8.699658203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07045166015625,0.08724365234375,0.08520263671875,6.6011376953125,0.810595703125,0.183056640625,0.123291015625,0.078390771484375,0.4,4,0.453857421875,8.7470703125,0.0518701171875,5.224609375,78.076171875,30.712890625,50.634765625,37.939453125,96.728515625,92.919921875,23.583984375,45.361328125,74.169921875,39.208984375,0.274658203125,0.264892578125
2000,1.893408203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08826416015625,0.01005615234375,0.00801513671875,62.8455126953125,0.979345703125,0.914306640625,0.404541015625,0.097122021484375,0.4,4,0.285107421875,6.8720703125,0.2662451171875,11.474609375,46.826171875,24.462890625,81.884765625,56.689453125,90.478515625,11.669921875,54.833984375,14.111328125,5.419921875,45.458984375,0.493408203125,0.046142578125
2000,6.843408203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04076416015625,0.05755615234375,0.05551513671875,12.8505126953125,0.529345703125,0.464306640625,0.854541015625,0.047172021484375,0.4,4,0.435107421875,9.8720703125,0.0212451171875,61.474609375,96.826171875,74.462890625,31.884765625,6.689453125,40.478515625,61.669921875,4.833984375,64.111328125,55.419921875,95.458984375,0.243408203125,0.296142578125
2000,4.368408203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06451416015625,0.08130615234375,0.07926513671875,87.8430126953125,0.304345703125,0.689306640625,0.629541015625,0.072147021484375,0.4,4,0.210107421875,8.3720703125,0.1437451171875,86.474609375,21.826171875,99.462890625,56.884765625,31.689453125,65.478515625,36.669921875,29.833984375,39.111328125,80.419921875,70.458984375,0.118408203125,0.171142578125
2000,9.318408203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01701416015625,0.03380615234375,0.03176513671875,37.8480126953125,0.754345703125,0.239306640625,0.179541015625,0.022197021484375,0.4,4,0.360107421875,5.3720703125,0.3887451171875,36.474609375,71.826171875,49.462890625,6.884765625,81.689453125,15.478515625,86.669921875,79.833984375,89.111328125,30.419921875,20.458984375,0.368408203125,0.421142578125
2000,3.130908203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02888916015625,0.02193115234375,0.06739013671875,75.3442626953125,0.641845703125,0.126806640625,0.742041015625,0.034684521484375,0.4,4,0.322607421875,9.1220703125,0.4499951171875,23.974609375,34.326171875,61.962890625,19.384765625,94.189453125,2.978515625,49.169921875,17.333984375,1.611328125,92.919921875,7.958984375,0.430908203125,0.358642578125
2000,8.080908203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07638916015625,0.06943115234375,0.01989013671875,25.3492626953125,0.191845703125,0.576806640625,0.292041015625,0.084634521484375,0.4,4,0.472607421875,6.1220703125,0.2049951171875,73.974609375,84.326171875,11.962890625,69.384765625,44.189453125,52.978515625,99.169921875,67.333984375,51.611328125,42.919921875,57.958984375,0.180908203125,0.108642578125
2000,0.655908203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00513916015625,0.09318115234375,0.04364013671875,50.3467626953125,0.416845703125,0.351806640625,0.517041015625,0.009709521484375,0.4,4,0.247607421875,7.6220703125,0.0824951171875,98.974609375,9.326171875,36.962890625,44.384765625,19.189453125,27.978515625,24.169921875,92.333984375,26.611328125,17.919921875,82.958984375,0.055908203125,0.483642578125
2000,5.605908203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05263916015625,0.04568115234375,0.09114013671875,0.3517626953125,0.866845703125,0.801806640625,0.967041015625,0.059659521484375,0.4,4,0.397607421875,10.6220703125,0.3274951171875,48.974609375,59.326171875,86.962890625,94.384765625,69.189453125,77.978515625,74.169921875,42.333984375,76.611328125,67.919921875,32.958984375,0.305908203125,0.233642578125
2000,2.666845703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00662353515625,0.04716552734375,0.09856201171875,17.5375439453125,0.346533203125,0.309619140625,0.193603515625,0.086195458984375,0.4,4,0.458544921875,10.3408203125,0.4729638671875,28.662109375,92.138671875,72.900390625,83.447265625,45.751953125,26.416015625,94.482421875,9.521484375,90.673828125,88.232421875,22.021484375,0.313720703125,0.038330078125
2000,7.616845703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05412353515625,0.09466552734375,0.05106201171875,67.5325439453125,0.796533203125,0.759619140625,0.643603515625,0.036245458984375,0.4,4,0.308544921875,7.3408203125,0.2279638671875,78.662109375,42.138671875,22.900390625,33.447265625,95.751953125,76.416015625,44.482421875,59.521484375,40.673828125,38.232421875,72.021484375,0.063720703125,0.288330078125
2000,0.191845703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03037353515625,0.07091552734375,0.02731201171875,42.5350439453125,0.571533203125,0.534619140625,0.868603515625,0.061220458984375,0.4,4,0.383544921875,5.8408203125,0.1054638671875,53.662109375,67.138671875,47.900390625,58.447265625,70.751953125,1.416015625,69.482421875,84.521484375,65.673828125,13.232421875,97.021484375,0.188720703125,0.163330078125
2000,5.141845703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07787353515625,0.02341552734375,0.07481201171875,92.5300439453125,0.121533203125,0.984619140625,0.418603515625,0.011270458984375,0.4,4,0.233544921875,8.8408203125,0.3504638671875,3.662109375,17.138671875,97.900390625,8.447265625,20.751953125,51.416015625,19.482421875,34.521484375,15.673828125,63.232421875,47.021484375,0.438720703125,0.413330078125
2000,1.429345703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06599853515625,0.03529052734375,0.03918701171875,30.0362939453125,0.234033203125,0.872119140625,0.981103515625,0.048732958984375,0.4,4,0.496044921875,5.0908203125,0.2892138671875,41.162109375,79.638671875,10.400390625,20.947265625,8.251953125,63.916015625,56.982421875,72.021484375,78.173828125,0.732421875,34.521484375,0.251220703125,0.350830078125
2000,6.379345703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01849853515625,0.08279052734375,0.08668701171875,80.0312939453125,0.684033203125,0.422119140625,0.531103515625,0.098682958984375,0.4,4,0.346044921875,8.0908203125,0.0442138671875,91.162109375,29.638671875,60.400390625,70.947265625,58.251953125,13.916015625,6.982421875,22.021484375,28.173828125,50.732421875,84.521484375,0.001220703125,0.100830078125
2000,3.904345703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08974853515625,0.05904052734375,0.06293701171875,5.0387939453125,0.909033203125,0.647119140625,0.306103515625,0.023757958984375,0.4,4,0.421044921875,9.5908203125,0.1667138671875,66.162109375,54.638671875,85.400390625,45.947265625,83.251953125,88.916015625,81.982421875,47.021484375,53.173828125,75.732421875,59.521484375,0.126220703125,0.475830078125
2000,8.854345703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04224853515625,0.01154052734375,0.01543701171875,55.0337939453125,0.459033203125,0.197119140625,0.756103515625,0.073707958984375,0.4,4,0.271044921875,6.5908203125,0.4117138671875,16.162109375,4.638671875,35.400390625,95.947265625,33.251953125,38.916015625,31.982421875,97.021484375,3.173828125,25.732421875,9.521484375,0.376220703125,0.225830078125
2000,0.810595703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02443603515625,0.07685302734375,0.08074951171875,23.7869189453125,0.402783203125,0.928369140625,0.924853515625,0.054976708984375,0.4,4,0.402294921875,8.4658203125,0.1360888671875,22.412109375,73.388671875,16.650390625,64.697265625,64.501953125,45.166015625,63.232421875,28.271484375,34.423828125,94.482421875,3.271484375,0.344970703125,0.444580078125
2000,5.760595703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07193603515625,0.02935302734375,0.03324951171875,73.7819189453125,0.852783203125,0.478369140625,0.474853515625,0.005026708984375,0.4,4,0.252294921875,5.4658203125,0.3810888671875,72.412109375,23.388671875,66.650390625,14.697265625,14.501953125,95.166015625,13.232421875,78.271484375,84.423828125,44.482421875,53.271484375,0.094970703125,0.194580078125
2000,3.285595703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04818603515625,0.00560302734375,0.00949951171875,48.7844189453125,0.627783203125,0.703369140625,0.249853515625,0.079951708984375,0.4,4,0.477294921875,6.9658203125,0.2585888671875,97.412109375,98.388671875,91.650390625,89.697265625,39.501953125,20.166015625,88.232421875,53.271484375,9.423828125,19.482421875,78.271484375,0.219970703125,0.319580078125
2000,8.235595703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09568603515625,0.05310302734375,0.05699951171875,98.7794189453125,0.177783203125,0.253369140625,0.699853515625,0.030001708984375,0.4,4,0.327294921875,9.9658203125,0.0135888671875,47.412109375,48.388671875,41.650390625,39.697265625,89.501953125,70.166015625,38.232421875,3.271484375,59.423828125,69.482421875,28.271484375,0.469970703125,0.069580078125
2000,4.523095703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06006103515625,0.08872802734375,0.04512451171875,36.2856689453125,0.290283203125,0.140869140625,0.137353515625,0.017514208984375,0.4,4,0.364794921875,7.7158203125,0.0748388671875,9.912109375,60.888671875,54.150390625,27.197265625,77.001953125,57.666015625,75.732421875,90.771484375,46.923828125,6.982421875,40.771484375,0.282470703125,0.132080078125
2000,9.473095703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01256103515625,0.04122802734375,0.09262451171875,86.2806689453125,0.740283203125,0.590869140625,0.587353515625,0.067464208984375,0.4,4,0.214794921875,10.7158203125,0.3198388671875,59.912109375,10.888671875,4.150390625,77.197265625,27.001953125,7.666015625,25.732421875,40.771484375,96.923828125,56.982421875,90.771484375,0.032470703125,0.382080078125
2000,2.048095703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08381103515625,0.01747802734375,0.06887451171875,11.2881689453125,0.965283203125,0.365869140625,0.812353515625,0.042489208984375,0.4,4,0.439794921875,9.2158203125,0.4423388671875,84.912109375,85.888671875,29.150390625,2.197265625,2.001953125,82.666015625,50.732421875,15.771484375,21.923828125,81.982421875,65.771484375,0.157470703125,0.007080078125
2000,6.998095703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03631103515625,0.06497802734375,0.02137451171875,61.2831689453125,0.515283203125,0.815869140625,0.362353515625,0.092439208984375,0.4,4,0.289794921875,6.2158203125,0.1973388671875,34.912109375,35.888671875,79.150390625,52.197265625,52.001953125,32.666015625,0.732421875,65.771484375,71.923828125,31.982421875,15.771484375,0.407470703125,0.257080078125
2000,2.357470703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08084228515625,0.09763427734375,0.08965576171875,64.4078564453125,0.205908203125,0.337744140625,0.334228515625,0.014392333984375,0.4,4,0.411669921875,7.5283203125,0.1514013671875,88.037109375,51.513671875,32.275390625,17.822265625,67.626953125,35.791015625,53.857421875,75.146484375,50.048828125,16.357421875,37.646484375,0.079345703125,0.147705078125
2000,7.307470703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03334228515625,0.05013427734375,0.04215576171875,14.4128564453125,0.655908203125,0.787744140625,0.784228515625,0.064342333984375,0.4,4,0.261669921875,10.5283203125,0.3964013671875,38.037109375,1.513671875,82.275390625,67.822265625,17.626953125,85.791015625,3.857421875,25.146484375,0.048828125,66.357421875,87.646484375,0.329345703125,0.397705078125
2000,4.832470703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05709228515625,0.02638427734375,0.01840576171875,89.4053564453125,0.880908203125,0.112744140625,0.559228515625,0.039367333984375,0.4,4,0.486669921875,9.0283203125,0.2739013671875,13.037109375,76.513671875,57.275390625,42.822265625,42.626953125,10.791015625,78.857421875,0.146484375,75.048828125,91.357421875,62.646484375,0.454345703125,0.022705078125
2000,9.782470703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00959228515625,0.07388427734375,0.06590576171875,39.4103564453125,0.430908203125,0.562744140625,0.109228515625,0.089317333984375,0.4,4,0.336669921875,6.0283203125,0.0289013671875,63.037109375,26.513671875,7.275390625,92.822265625,92.626953125,60.791015625,28.857421875,50.146484375,25.048828125,41.357421875,12.646484375,0.204345703125,0.272705078125
2000,3.594970703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04521728515625,0.08575927734375,0.03028076171875,76.9066064453125,0.543408203125,0.675244140625,0.671728515625,0.051854833984375,0.4,4,0.374169921875,8.2783203125,0.0901513671875,75.537109375,64.013671875,94.775390625,80.322265625,80.126953125,73.291015625,91.357421875,37.646484375,62.548828125,78.857421875,0.146484375,0.016845703125,0.460205078125
2000,8.544970703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09271728515625,0.03825927734375,0.07778076171875,26.9116064453125,0.993408203125,0.225244140625,0.221728515625,0.001904833984375,0.4,4,0.224169921875,5.2783203125,0.3351513671875,25.537109375,14.013671875,44.775390625,30.322265625,30.126953125,23.291015625,41.357421875,87.646484375,12.548828125,28.857421875,50.146484375,0.266845703125,0.210205078125
2000,1.119970703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02146728515625,0.01450927734375,0.05403076171875,51.9091064453125,0.768408203125,0.900244140625,0.446728515625,0.076829833984375,0.4,4,0.449169921875,6.7783203125,0.4576513671875,0.537109375,89.013671875,19.775390625,55.322265625,5.126953125,98.291015625,66.357421875,62.646484375,87.548828125,3.857421875,75.146484375,0.391845703125,0.335205078125
2000,6.069970703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06896728515625,0.06200927734375,0.00653076171875,1.9141064453125,0.318408203125,0.450244140625,0.896728515625,0.026879833984375,0.4,4,0.299169921875,9.7783203125,0.2126513671875,50.537109375,39.013671875,69.775390625,5.322265625,55.126953125,48.291015625,16.357421875,12.646484375,37.548828125,53.857421875,25.146484375,0.141845703125,0.085205078125
2000,4.213720703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09865478515625,0.03232177734375,0.08371826171875,70.6572314453125,0.149658203125,0.618994140625,0.727978515625,0.045611083984375,0.4,4,0.430419921875,5.6533203125,0.4882763671875,56.787109375,82.763671875,76.025390625,36.572265625,48.876953125,42.041015625,85.107421875,56.396484375,18.798828125,22.607421875,31.396484375,0.110595703125,0.366455078125
2000,9.163720703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05115478515625,0.07982177734375,0.03621826171875,20.6622314453125,0.599658203125,0.168994140625,0.277978515625,0.095561083984375,0.4,4,0.280419921875,8.6533203125,0.2432763671875,6.787109375,32.763671875,26.025390625,86.572265625,98.876953125,92.041015625,35.107421875,6.396484375,68.798828125,72.607421875,81.396484375,0.360595703125,0.116455078125
2000,1.738720703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07490478515625,0.05607177734375,0.01246826171875,95.6547314453125,0.824658203125,0.843994140625,0.502978515625,0.020636083984375,0.4,4,0.355419921875,10.1533203125,0.1207763671875,31.787109375,57.763671875,1.025390625,11.572265625,73.876953125,17.041015625,60.107421875,31.396484375,43.798828125,97.607421875,56.396484375,0.485595703125,0.491455078125
2000,6.688720703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02740478515625,0.00857177734375,0.05996826171875,45.6597314453125,0.374658203125,0.393994140625,0.952978515625,0.070586083984375,0.4,4,0.205419921875,7.1533203125,0.3657763671875,81.787109375,7.763671875,51.025390625,61.572265625,23.876953125,67.041015625,10.107421875,81.396484375,93.798828125,47.607421875,6.396484375,0.235595703125,0.241455078125
2000,0.501220703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03927978515625,0.04419677734375,0.04809326171875,83.1559814453125,0.487158203125,0.506494140625,0.390478515625,0.083073583984375,0.4,4,0.467919921875,10.9033203125,0.3045263671875,69.287109375,95.263671875,38.525390625,74.072265625,11.376953125,54.541015625,72.607421875,18.896484375,6.298828125,85.107421875,18.896484375,0.048095703125,0.053955078125
2000,5.451220703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08677978515625,0.09169677734375,0.09559326171875,33.1609814453125,0.937158203125,0.956494140625,0.840478515625,0.033123583984375,0.4,4,0.317919921875,7.9033203125,0.0595263671875,19.287109375,45.263671875,88.525390625,24.072265625,61.376953125,4.541015625,22.607421875,68.896484375,56.298828125,35.107421875,68.896484375,0.298095703125,0.303955078125
